item,category,iso_year,iso_week,current_price_rs,price_change_4wk_pct,price_vs_3mo_avg_pct,days_to_festival,festival_season,expected_price_next_4wk_rs,target_buy_now
Ladies Fingers,Vegetable/Fruit,2022,32,110.93,8.96,8.59,249,0,117.19,1
Ladies Fingers,Vegetable/Fruit,2022,33,113.28,8.8,9.69,242,0,119.8,1
Ladies Fingers,Vegetable/Fruit,2022,34,116.22,8.75,11.27,235,0,121.75,1
Ladies Fingers,Vegetable/Fruit,2022,35,119.48,8.84,13.04,228,0,123.88,1
Ladies Fingers,Vegetable/Fruit,2022,36,119.78,7.97,12.17,221,0,126.54,1
Ladies Fingers,Vegetable/Fruit,2022,37,123.71,9.21,13.28,214,0,128.19,1
Ladies Fingers,Vegetable/Fruit,2022,38,124.01,6.71,11.35,207,0,130.77,1
Ladies Fingers,Vegetable/Fruit,2022,39,128.0,7.13,12.62,200,0,132.81,1
Ladies Fingers,Vegetable/Fruit,2022,40,130.45,8.91,12.42,193,0,135.01,1
Ladies Fingers,Vegetable/Fruit,2022,41,130.3,5.32,10.21,186,0,137.68,1
Ladies Fingers,Vegetable/Fruit,2022,42,134.33,8.32,11.43,179,0,139.48,1
Ladies Fingers,Vegetable/Fruit,2022,43,136.17,6.39,10.89,172,0,141.74,1
Ladies Fingers,Vegetable/Fruit,2022,44,139.25,6.75,11.34,165,0,143.32,1
Ladies Fingers,Vegetable/Fruit,2022,45,140.98,8.2,10.67,158,0,145.01,1
Ladies Fingers,Vegetable/Fruit,2022,46,141.53,5.36,9.24,151,0,147.13,1
Ladies Fingers,Vegetable/Fruit,2022,47,145.2,6.63,10.18,144,0,149.07,1
Ladies Fingers,Vegetable/Fruit,2022,48,145.56,4.53,8.8,137,0,151.28,1
Ladies Fingers,Vegetable/Fruit,2022,49,147.73,4.78,8.67,130,0,153.66,1
Ladies Fingers,Vegetable/Fruit,2022,50,150.03,6.0,8.74,123,0,156.5,1
Ladies Fingers,Vegetable/Fruit,2022,51,152.96,5.35,9.11,116,0,158.2,1
Ladies Fingers,Vegetable/Fruit,2022,52,154.42,6.08,8.58,109,0,160.29,1
Ladies Fingers,Vegetable/Fruit,2023,1,157.25,6.44,8.98,102,0,162.28,1
Ladies Fingers,Vegetable/Fruit,2023,2,161.38,7.57,10.02,95,0,163.78,1
Ladies Fingers,Vegetable/Fruit,2023,3,159.77,4.45,7.49,88,0,165.64,1
Ladies Fingers,Vegetable/Fruit,2023,4,162.77,5.41,8.02,81,0,167.5,1
Ladies Fingers,Vegetable/Fruit,2023,5,165.22,5.07,8.22,74,0,169.07,1
Ladies Fingers,Vegetable/Fruit,2023,6,167.36,3.71,8.18,67,0,169.43,1
Ladies Fingers,Vegetable/Fruit,2023,7,167.2,4.65,6.71,60,0,170.28,1
Ladies Fingers,Vegetable/Fruit,2023,8,170.21,4.58,7.32,53,0,169.7,0
Ladies Fingers,Vegetable/Fruit,2023,9,171.5,3.8,6.79,46,0,169.14,0
Ladies Fingers,Vegetable/Fruit,2023,10,168.81,0.86,4.06,39,0,169.38,1
Ladies Fingers,Vegetable/Fruit,2023,11,170.6,2.04,4.15,32,0,169.85,0
Ladies Fingers,Vegetable/Fruit,2023,12,167.88,-1.37,1.77,25,0,170.1,1
Ladies Fingers,Vegetable/Fruit,2023,13,169.27,-1.3,1.91,18,1,169.63,1
Ladies Fingers,Vegetable/Fruit,2023,14,169.75,0.56,1.61,11,1,169.01,0
Ladies Fingers,Vegetable/Fruit,2023,15,172.52,1.12,2.75,4,1,167.84,0
Ladies Fingers,Vegetable/Fruit,2023,16,168.86,0.59,0.15,363,0,167.22,0
Ladies Fingers,Vegetable/Fruit,2023,17,167.37,-1.12,-0.94,356,0,166.26,0
Ladies Fingers,Vegetable/Fruit,2023,18,167.28,-1.46,-1.09,349,0,165.57,0
Ladies Fingers,Vegetable/Fruit,2023,19,167.85,-2.71,-0.78,342,0,164.78,0
Ladies Fingers,Vegetable/Fruit,2023,20,166.38,-1.47,-1.61,335,0,164.21,0
Ladies Fingers,Vegetable/Fruit,2023,21,163.55,-2.28,-2.99,328,0,163.62,1
Ladies Fingers,Vegetable/Fruit,2023,22,164.52,-1.65,-2.1,321,0,163.47,0
Ladies Fingers,Vegetable/Fruit,2023,23,164.67,-1.89,-1.83,314,0,163.07,0
Ladies Fingers,Vegetable/Fruit,2023,24,164.09,-1.37,-1.88,307,0,162.61,0
Ladies Fingers,Vegetable/Fruit,2023,25,161.22,-1.42,-3.3,300,0,162.77,1
Ladies Fingers,Vegetable/Fruit,2023,26,163.91,-0.37,-1.44,293,0,161.38,0
Ladies Fingers,Vegetable/Fruit,2023,27,163.07,-0.97,-1.64,286,0,160.43,0
Ladies Fingers,Vegetable/Fruit,2023,28,162.23,-1.13,-1.68,279,0,160.2,0
Ladies Fingers,Vegetable/Fruit,2023,29,161.86,0.4,-1.58,272,0,159.5,0
Ladies Fingers,Vegetable/Fruit,2023,30,158.34,-3.4,-3.31,265,0,159.5,1
Ladies Fingers,Vegetable/Fruit,2023,31,159.29,-2.32,-2.37,258,0,159.53,1
Ladies Fingers,Vegetable/Fruit,2023,32,161.29,-0.58,-0.83,251,0,158.91,0
Ladies Fingers,Vegetable/Fruit,2023,33,159.07,-1.72,-1.86,244,0,158.32,0
Ladies Fingers,Vegetable/Fruit,2023,34,158.36,0.01,-2.06,237,0,158.59,1
Ladies Fingers,Vegetable/Fruit,2023,35,159.39,0.07,-1.18,230,0,157.68,0
Ladies Fingers,Vegetable/Fruit,2023,36,158.8,-1.55,-1.27,223,0,157.12,0
Ladies Fingers,Vegetable/Fruit,2023,37,156.73,-1.47,-2.21,216,0,156.93,1
Ladies Fingers,Vegetable/Fruit,2023,38,159.44,0.68,-0.44,209,0,155.95,0
Ladies Fingers,Vegetable/Fruit,2023,39,155.75,-2.29,-2.36,202,0,155.76,1
Ladies Fingers,Vegetable/Fruit,2023,40,156.56,-1.41,-1.54,195,0,155.56,0
Ladies Fingers,Vegetable/Fruit,2023,41,155.95,-0.5,-1.62,188,0,155.28,0
Ladies Fingers,Vegetable/Fruit,2023,42,155.55,-2.44,-1.58,181,0,154.44,0
Ladies Fingers,Vegetable/Fruit,2023,43,154.99,-0.49,-1.77,174,0,154.11,0
Ladies Fingers,Vegetable/Fruit,2023,44,155.74,-0.52,-1.12,167,0,153.68,0
Ladies Fingers,Vegetable/Fruit,2023,45,154.83,-0.72,-1.39,160,0,152.92,0
Ladies Fingers,Vegetable/Fruit,2023,46,152.21,-2.15,-2.73,153,0,152.49,1
Ladies Fingers,Vegetable/Fruit,2023,47,153.64,-0.87,-1.59,146,0,152.16,0
Ladies Fingers,Vegetable/Fruit,2023,48,154.04,-1.09,-1.07,139,0,151.1,0
Ladies Fingers,Vegetable/Fruit,2023,49,151.79,-1.96,-2.18,132,0,150.81,0
Ladies Fingers,Vegetable/Fruit,2023,50,150.5,-1.12,-2.71,125,0,150.4,0
Ladies Fingers,Vegetable/Fruit,2023,51,152.29,-0.88,-1.2,118,0,149.4,0
Ladies Fingers,Vegetable/Fruit,2023,52,149.83,-2.73,-2.51,111,0,149.39,0
Ladies Fingers,Vegetable/Fruit,2024,1,150.62,-0.77,-1.7,104,0,149.08,0
Ladies Fingers,Vegetable/Fruit,2024,2,148.86,-1.09,-2.5,97,0,149.37,1
Ladies Fingers,Vegetable/Fruit,2024,3,148.27,-2.64,-2.53,90,0,149.22,1
Ladies Fingers,Vegetable/Fruit,2024,4,149.82,-0.01,-1.26,83,0,149.38,0
Ladies Fingers,Vegetable/Fruit,2024,5,149.38,-0.82,-1.23,76,0,149.64,1
Ladies Fingers,Vegetable/Fruit,2024,6,150.01,0.77,-0.57,69,0,149.42,0
Ladies Fingers,Vegetable/Fruit,2024,7,147.65,-0.42,-1.9,62,0,150.08,1
Ladies Fingers,Vegetable/Fruit,2024,8,150.47,0.44,0.13,55,0,150.14,0
Ladies Fingers,Vegetable/Fruit,2024,9,150.41,0.69,0.28,48,0,149.54,0
Ladies Fingers,Vegetable/Fruit,2024,10,149.14,-0.58,-0.43,41,0,149.65,1
Ladies Fingers,Vegetable/Fruit,2024,11,150.31,1.8,0.36,34,0,150.07,0
Ladies Fingers,Vegetable/Fruit,2024,12,150.71,0.16,0.7,27,0,149.62,0
Ladies Fingers,Vegetable/Fruit,2024,13,147.99,-1.61,-1.02,20,1,149.46,1
Ladies Fingers,Vegetable/Fruit,2024,14,149.58,0.29,0.1,13,1,149.51,0
Ladies Fingers,Vegetable/Fruit,2024,15,152.0,1.13,1.56,6,1,148.71,0
Ladies Fingers,Vegetable/Fruit,2024,16,148.93,-1.18,-0.53,364,0,148.45,0
Ladies Fingers,Vegetable/Fruit,2024,17,147.33,-0.45,-1.47,357,0,148.91,1
Ladies Fingers,Vegetable/Fruit,2024,18,149.78,0.13,0.14,350,0,148.59,0
Ladies Fingers,Vegetable/Fruit,2024,19,148.81,-2.1,-0.44,343,0,148.22,0
Ladies Fingers,Vegetable/Fruit,2024,20,147.89,-0.7,-1.07,336,0,148.22,1
Ladies Fingers,Vegetable/Fruit,2024,21,149.15,1.24,-0.16,329,0,148.09,0
Ladies Fingers,Vegetable/Fruit,2024,22,148.49,-0.86,-0.5,322,0,148.18,0
Ladies Fingers,Vegetable/Fruit,2024,23,147.33,-0.99,-1.19,315,0,148.7,1
Ladies Fingers,Vegetable/Fruit,2024,24,147.9,0.01,-0.68,308,0,148.81,1
Ladies Fingers,Vegetable/Fruit,2024,25,148.62,-0.36,-0.09,301,0,148.7,1
Ladies Fingers,Vegetable/Fruit,2024,26,148.88,0.26,0.04,294,0,148.65,0
Ladies Fingers,Vegetable/Fruit,2024,27,149.39,1.4,0.39,287,0,148.58,0
Ladies Fingers,Vegetable/Fruit,2024,28,148.34,0.3,-0.12,280,0,149.21,1
Ladies Fingers,Vegetable/Fruit,2024,29,148.19,-0.29,-0.19,273,0,149.3,1
Ladies Fingers,Vegetable/Fruit,2024,30,148.66,-0.15,0.06,266,0,149.5,1
Ladies Fingers,Vegetable/Fruit,2024,31,149.13,-0.17,0.41,259,0,149.81,1
Ladies Fingers,Vegetable/Fruit,2024,32,150.86,1.7,1.47,252,0,149.53,0
Ladies Fingers,Vegetable/Fruit,2024,33,148.56,0.25,-0.11,245,0,150.18,1
Ladies Fingers,Vegetable/Fruit,2024,34,149.46,0.54,0.47,238,0,150.17,1
Ladies Fingers,Vegetable/Fruit,2024,35,150.38,0.83,0.99,231,0,150.12,0
Ladies Fingers,Vegetable/Fruit,2024,36,149.73,-0.75,0.43,224,0,150.61,1
Ladies Fingers,Vegetable/Fruit,2024,37,151.15,1.74,1.21,217,0,150.41,0
Ladies Fingers,Vegetable/Fruit,2024,38,149.42,-0.02,0.02,210,0,150.53,1
Ladies Fingers,Vegetable/Fruit,2024,39,150.17,-0.14,0.45,203,0,150.43,1
Ladies Fingers,Vegetable/Fruit,2024,40,151.7,1.31,1.35,196,0,149.81,0
Ladies Fingers,Vegetable/Fruit,2024,41,150.34,-0.53,0.34,189,0,149.75,0
Ladies Fingers,Vegetable/Fruit,2024,42,149.91,0.33,-0.03,182,0,150.07,1
Ladies Fingers,Vegetable/Fruit,2024,43,149.75,-0.27,-0.19,175,0,150.25,1
Ladies Fingers,Vegetable/Fruit,2024,44,149.22,-1.64,-0.55,168,0,151.05,1
Ladies Fingers,Vegetable/Fruit,2024,45,150.11,-0.15,0.08,161,0,151.32,1
Ladies Fingers,Vegetable/Fruit,2024,46,151.19,0.85,0.66,154,0,151.56,1
Ladies Fingers,Vegetable/Fruit,2024,47,150.49,0.49,0.14,147,0,151.67,1
Ladies Fingers,Vegetable/Fruit,2024,48,152.4,2.13,1.31,140,0,151.5,0
Ladies Fingers,Vegetable/Fruit,2024,49,151.2,0.73,0.44,133,0,151.92,1
Ladies Fingers,Vegetable/Fruit,2024,50,152.16,0.64,1.02,126,0,151.9,0
Ladies Fingers,Vegetable/Fruit,2024,51,150.92,0.29,0.12,119,0,152.35,1
Ladies Fingers,Vegetable/Fruit,2024,52,151.73,-0.44,0.58,112,0,152.39,1
Ladies Fingers,Vegetable/Fruit,2025,1,152.87,1.1,1.28,105,0,152.15,0
Ladies Fingers,Vegetable/Fruit,2025,2,152.07,-0.06,0.65,98,0,151.97,0
Ladies Fingers,Vegetable/Fruit,2025,3,152.75,1.22,0.96,91,0,151.98,0
Ladies Fingers,Vegetable/Fruit,2025,4,151.86,0.09,0.26,84,0,151.42,0
Ladies Fingers,Vegetable/Fruit,2025,5,151.94,-0.61,0.18,77,0,150.84,0
Ladies Fingers,Vegetable/Fruit,2025,6,151.35,-0.47,-0.27,70,0,151.11,0
Ladies Fingers,Vegetable/Fruit,2025,7,152.79,0.03,0.6,63,0,150.46,0
Ladies Fingers,Vegetable/Fruit,2025,8,149.6,-1.49,-1.46,56,0,151.28,1
Ladies Fingers,Vegetable/Fruit,2025,9,149.63,-1.52,-1.3,49,0,151.73,1
Ladies Fingers,Vegetable/Fruit,2025,10,152.42,0.7,0.47,42,0,151.63,0
Ladies Fingers,Vegetable/Fruit,2025,11,150.18,-1.71,-0.9,35,0,153.29,1
Ladies Fingers,Vegetable/Fruit,2025,12,152.87,2.19,0.78,28,0,153.25,1
Ladies Fingers,Vegetable/Fruit,2025,13,151.46,1.22,-0.14,21,1,153.42,1
Ladies Fingers,Vegetable/Fruit,2025,14,152.01,-0.27,0.26,14,1,153.47,1
Ladies Fingers,Vegetable/Fruit,2025,15,156.8,4.41,3.18,7,1,152.64,0
Ladies Fingers,Vegetable/Fruit,2025,16,152.71,-0.11,0.48,0,1,152.11,0
Ladies Fingers,Vegetable/Fruit,2025,17,152.17,0.47,0.11,358,0,152.0,0
Ladies Fingers,Vegetable/Fruit,2025,18,152.2,0.12,0.12,351,0,151.68,0
Ladies Fingers,Vegetable/Fruit,2025,19,153.49,-2.12,0.86,344,0,150.87,0
Ladies Fingers,Vegetable/Fruit,2025,20,150.59,-1.38,-0.93,337,0,151.27,1
Ladies Fingers,Vegetable/Fruit,2025,21,151.73,-0.29,-0.29,330,0,151.52,0
Ladies Fingers,Vegetable/Fruit,2025,22,150.92,-0.84,-0.89,323,0,151.43,1
Ladies Fingers,Vegetable/Fruit,2025,23,150.23,-2.12,-1.24,316,0,151.75,1
Ladies Fingers,Vegetable/Fruit,2025,24,152.22,1.08,-0.03,309,0,151.82,0
Ladies Fingers,Vegetable/Fruit,2025,25,152.72,0.66,0.31,302,0,151.25,0
Ladies Fingers,Vegetable/Fruit,2025,26,150.54,-0.25,-1.08,295,0,151.5,1
Ladies Fingers,Vegetable/Fruit,2025,27,151.52,0.86,-0.41,288,0,151.79,1
Ladies Fingers,Vegetable/Fruit,2025,28,152.5,0.18,0.45,281,0,152.06,0
Ladies Fingers,Vegetable/Fruit,2025,29,150.46,-1.48,-0.78,274,0,152.25,1
Ladies Fingers,Vegetable/Fruit,2025,30,151.52,0.65,-0.04,267,0,151.98,1
Ladies Fingers,Vegetable/Fruit,2025,31,152.69,0.77,0.7,260,0,151.93,0
Ladies Fingers,Vegetable/Fruit,2025,32,153.57,0.7,1.28,253,0,151.34,0
Ladies Fingers,Vegetable/Fruit,2025,33,151.21,0.5,-0.31,246,0,151.54,1
Ladies Fingers,Vegetable/Fruit,2025,34,150.46,-0.7,-0.74,239,0,152.05,1
Ladies Fingers,Vegetable/Fruit,2025,35,152.47,-0.14,0.51,232,0,151.9,0
Ladies Fingers,Vegetable/Fruit,2025,36,151.2,-1.54,-0.38,225,0,152.18,1
Ladies Fingers,Vegetable/Fruit,2025,37,152.04,0.54,0.18,218,0,152.53,1
Ladies Fingers,Vegetable/Fruit,2025,38,152.47,1.33,0.48,211,0,152.13,0
Ladies Fingers,Vegetable/Fruit,2025,39,151.89,-0.38,0.03,204,0,152.31,1
Ladies Fingers,Vegetable/Fruit,2025,40,152.32,0.74,0.27,197,0,152.21,0
Ladies Fingers,Vegetable/Fruit,2025,41,153.42,0.91,0.95,190,0,152.1,0
Ladies Fingers,Vegetable/Fruit,2025,42,150.88,-1.04,-0.74,183,0,152.65,1
Ladies Fingers,Vegetable/Fruit,2025,43,152.61,0.47,0.34,176,0,152.26,0
Ladies Fingers,Vegetable/Fruit,2025,44,151.94,-0.25,-0.07,169,0,152.48,1
Ladies Fingers,Vegetable/Fruit,2025,45,152.98,-0.29,0.65,162,0,152.43,0
Ladies Fingers,Vegetable/Fruit,2025,46,153.08,1.46,0.62,155,0,152.13,0
Ladies Fingers,Vegetable/Fruit,2025,47,151.03,-1.04,-0.76,148,0,152.73,1
Ladies Fingers,Vegetable/Fruit,2025,48,152.84,0.6,0.42,141,0,152.69,0
Ladies Fingers,Vegetable/Fruit,2025,49,152.77,-0.13,0.29,134,0,152.44,0
Ladies Fingers,Vegetable/Fruit,2025,50,151.86,-0.8,-0.3,127,0,152.85,1
Ladies Fingers,Vegetable/Fruit,2025,51,153.43,1.59,0.68,120,0,152.39,0
Ladies Fingers,Vegetable/Fruit,2025,52,152.71,-0.09,0.17,113,0,152.15,0
Ladies Fingers,Vegetable/Fruit,2026,1,151.78,-0.65,-0.41,106,0,152.37,1
Ladies Fingers,Vegetable/Fruit,2026,2,153.5,1.08,0.71,99,0,152.6,0
Ladies Fingers,Vegetable/Fruit,2026,3,151.57,-1.21,-0.59,92,0,152.78,1
Ladies Fingers,Vegetable/Fruit,2026,4,151.75,-0.63,-0.43,85,0,152.94,1
Ladies Fingers,Vegetable/Fruit,2026,5,152.68,0.59,0.14,78,0,152.84,1
Ladies Fingers,Vegetable/Fruit,2026,6,154.39,0.58,1.2,71,0,151.84,0
Ladies Fingers,Vegetable/Fruit,2026,7,152.32,0.5,-0.12,64,0,151.76,0
Ladies Fingers,Vegetable/Fruit,2026,8,152.37,0.41,-0.16,57,0,151.35,0
Ladies Fingers,Vegetable/Fruit,2026,9,152.29,-0.26,-0.19,50,0,151.57,0
Ladies Fingers,Vegetable/Fruit,2026,10,150.37,-2.61,-1.32,43,0,152.41,1
Ladies Fingers,Vegetable/Fruit,2026,11,152.04,-0.18,-0.23,36,0,153.44,1
Ladies Fingers,Vegetable/Fruit,2026,12,150.72,-1.08,-0.97,29,0,154.02,1
Ladies Fingers,Vegetable/Fruit,2026,13,153.15,0.56,0.61,22,0,154.09,1
Ladies Fingers,Vegetable/Fruit,2026,14,153.73,2.24,0.89,15,1,153.76,1
Ladies Fingers,Vegetable/Fruit,2026,15,156.15,2.71,2.34,8,1,152.96,0
Ladies Fingers,Vegetable/Fruit,2026,16,153.04,1.54,0.23,1,1,153.14,1
Ladies Fingers,Vegetable/Fruit,2026,17,153.41,0.18,0.39,359,0,152.95,0
Ladies Fingers,Vegetable/Fruit,2026,18,152.43,-0.85,-0.24,352,0,153.55,1
Ladies Fingers,Vegetable/Fruit,2026,19,152.96,-2.05,0.17,345,0,154.03,1
Ladies Fingers,Vegetable/Fruit,2026,20,153.77,0.47,0.63,338,0,153.65,0
Green Chillies,Vegetable/Fruit,2022,24,168.19,0.0,0.0,305,0,178.13,1
Green Chillies,Vegetable/Fruit,2022,25,171.17,0.0,0.88,298,0,182.2,1
Green Chillies,Vegetable/Fruit,2022,26,175.94,0.0,2.43,291,0,186.76,1
Green Chillies,Vegetable/Fruit,2022,27,180.87,0.0,3.92,284,0,191.47,1
Green Chillies,Vegetable/Fruit,2022,28,184.56,9.73,4.78,277,0,195.45,1
Green Chillies,Vegetable/Fruit,2022,29,187.45,9.51,5.29,270,0,200.65,1
Green Chillies,Vegetable/Fruit,2022,30,194.16,10.36,7.67,263,0,205.69,1
Green Chillies,Vegetable/Fruit,2022,31,199.72,10.43,9.28,256,0,209.04,1
Green Chillies,Vegetable/Fruit,2022,32,200.48,8.62,8.53,249,0,213.34,1
Green Chillies,Vegetable/Fruit,2022,33,208.22,11.08,11.3,242,0,217.4,1
Green Chillies,Vegetable/Fruit,2022,34,214.32,10.38,13.06,235,0,220.09,1
Green Chillies,Vegetable/Fruit,2022,35,213.12,6.71,11.28,228,0,224.67,1
Green Chillies,Vegetable/Fruit,2022,36,217.69,8.59,12.49,221,0,229.29,1
Green Chillies,Vegetable/Fruit,2022,37,224.47,7.8,13.45,214,0,232.39,1
Green Chillies,Vegetable/Fruit,2022,38,225.08,5.02,11.42,207,0,236.67,1
Green Chillies,Vegetable/Fruit,2022,39,231.43,8.59,12.19,200,0,241.41,1
Green Chillies,Vegetable/Fruit,2022,40,236.19,8.5,12.19,193,0,244.67,1
Green Chillies,Vegetable/Fruit,2022,41,236.86,5.52,10.4,186,0,248.83,1
Green Chillies,Vegetable/Fruit,2022,42,242.22,7.61,10.72,179,0,252.72,1
Green Chillies,Vegetable/Fruit,2022,43,250.36,8.18,12.22,172,0,255.37,1
Green Chillies,Vegetable/Fruit,2022,44,249.25,5.53,9.85,165,0,259.45,1
Green Chillies,Vegetable/Fruit,2022,45,253.48,7.02,9.74,158,0,263.45,1
Green Chillies,Vegetable/Fruit,2022,46,257.77,6.42,9.79,151,0,267.67,1
Green Chillies,Vegetable/Fruit,2022,47,260.99,4.25,9.49,144,0,271.45,1
Green Chillies,Vegetable/Fruit,2022,48,265.54,6.53,9.54,137,0,275.31,1
Green Chillies,Vegetable/Fruit,2022,49,269.49,6.31,9.37,130,0,278.92,1
Green Chillies,Vegetable/Fruit,2022,50,274.65,6.55,9.75,123,0,282.69,1
Green Chillies,Vegetable/Fruit,2022,51,276.12,5.79,8.63,116,0,286.55,1
Green Chillies,Vegetable/Fruit,2022,52,280.97,5.81,8.91,109,0,290.86,1
Green Chillies,Vegetable/Fruit,2023,1,283.94,5.36,8.51,102,0,295.14,1
Green Chillies,Vegetable/Fruit,2023,2,289.73,5.49,9.03,95,0,297.61,1
Green Chillies,Vegetable/Fruit,2023,3,291.57,5.6,8.18,88,0,300.28,1
Green Chillies,Vegetable/Fruit,2023,4,298.21,6.14,9.15,81,0,301.54,1
Green Chillies,Vegetable/Fruit,2023,5,301.05,6.03,8.61,74,0,305.14,1
Green Chillies,Vegetable/Fruit,2023,6,299.62,3.42,6.73,67,0,306.98,1
Green Chillies,Vegetable/Fruit,2023,7,302.22,3.65,6.36,60,0,308.49,1
Green Chillies,Vegetable/Fruit,2023,8,303.28,1.7,5.52,53,0,308.98,1
Green Chillies,Vegetable/Fruit,2023,9,315.42,4.77,8.3,46,0,306.98,0
Green Chillies,Vegetable/Fruit,2023,10,307.01,2.47,4.38,39,0,307.96,1
Green Chillies,Vegetable/Fruit,2023,11,308.26,2.0,3.89,32,0,308.17,0
Green Chillies,Vegetable/Fruit,2023,12,305.26,0.65,2.11,25,0,307.21,1
Green Chillies,Vegetable/Fruit,2023,13,307.39,-2.55,2.12,18,1,306.16,0
Green Chillies,Vegetable/Fruit,2023,14,310.92,1.27,2.59,11,1,303.15,0
Green Chillies,Vegetable/Fruit,2023,15,309.1,0.27,1.49,4,1,301.29,0
Green Chillies,Vegetable/Fruit,2023,16,301.45,-1.25,-1.27,363,0,300.93,0
Green Chillies,Vegetable/Fruit,2023,17,303.16,-1.38,-0.83,356,0,299.8,0
Green Chillies,Vegetable/Fruit,2023,18,298.89,-3.87,-2.17,349,0,299.46,1
Green Chillies,Vegetable/Fruit,2023,19,301.68,-2.4,-1.31,342,0,299.3,0
Green Chillies,Vegetable/Fruit,2023,20,299.99,-0.48,-1.81,335,0,298.59,0
Green Chillies,Vegetable/Fruit,2023,21,298.62,-1.5,-2.14,328,0,297.69,0
Green Chillies,Vegetable/Fruit,2023,22,297.55,-0.45,-2.05,321,0,297.56,1
Green Chillies,Vegetable/Fruit,2023,23,301.06,-0.21,-0.75,314,0,296.06,0
Green Chillies,Vegetable/Fruit,2023,24,297.13,-0.95,-1.77,307,0,296.31,0
Green Chillies,Vegetable/Fruit,2023,25,295.03,-1.2,-2.21,300,0,295.69,1
Green Chillies,Vegetable/Fruit,2023,26,297.02,-0.18,-1.29,293,0,294.99,0
Green Chillies,Vegetable/Fruit,2023,27,295.08,-1.99,-1.53,286,0,294.73,0
Green Chillies,Vegetable/Fruit,2023,28,298.1,0.33,-0.24,279,0,292.8,0
Green Chillies,Vegetable/Fruit,2023,29,292.57,-0.83,-1.87,272,0,292.3,0
Green Chillies,Vegetable/Fruit,2023,30,294.21,-0.95,-1.09,265,0,290.87,0
Green Chillies,Vegetable/Fruit,2023,31,294.04,-0.35,-1.02,258,0,289.69,0
Green Chillies,Vegetable/Fruit,2023,32,290.36,-2.6,-1.97,251,0,288.9,0
Green Chillies,Vegetable/Fruit,2023,33,290.6,-0.67,-1.65,244,0,287.47,0
Green Chillies,Vegetable/Fruit,2023,34,288.49,-1.94,-2.11,237,0,286.71,0
Green Chillies,Vegetable/Fruit,2023,35,289.31,-1.61,-1.62,230,0,286.07,0
Green Chillies,Vegetable/Fruit,2023,36,287.19,-1.09,-1.99,223,0,285.45,0
Green Chillies,Vegetable/Fruit,2023,37,284.91,-1.96,-2.45,216,0,285.43,1
Green Chillies,Vegetable/Fruit,2023,38,285.42,-1.06,-2.03,209,0,285.13,0
Green Chillies,Vegetable/Fruit,2023,39,286.77,-0.88,-1.3,202,0,283.03,0
Green Chillies,Vegetable/Fruit,2023,40,284.72,-0.86,-1.74,195,0,282.38,0
Green Chillies,Vegetable/Fruit,2023,41,284.82,-0.03,-1.35,188,0,280.62,0
Green Chillies,Vegetable/Fruit,2023,42,284.23,-0.42,-1.34,181,0,278.91,0
Green Chillies,Vegetable/Fruit,2023,43,278.35,-2.93,-2.97,174,0,278.21,0
Green Chillies,Vegetable/Fruit,2023,44,282.12,-0.91,-1.34,167,0,276.37,0
Green Chillies,Vegetable/Fruit,2023,45,277.79,-2.47,-2.52,160,0,275.0,0
Green Chillies,Vegetable/Fruit,2023,46,277.37,-2.41,-2.32,153,0,274.78,0
Green Chillies,Vegetable/Fruit,2023,47,275.54,-1.01,-2.62,146,0,273.96,0
Green Chillies,Vegetable/Fruit,2023,48,274.76,-2.61,-2.51,139,0,272.84,0
Green Chillies,Vegetable/Fruit,2023,49,272.34,-1.96,-2.98,132,0,272.22,0
Green Chillies,Vegetable/Fruit,2023,50,276.47,-0.33,-1.28,125,0,271.41,0
Green Chillies,Vegetable/Fruit,2023,51,272.29,-1.18,-2.42,118,0,271.07,0
Green Chillies,Vegetable/Fruit,2023,52,270.24,-1.64,-2.71,111,0,270.58,1
Green Chillies,Vegetable/Fruit,2024,1,269.87,-0.91,-2.44,104,0,270.85,1
Green Chillies,Vegetable/Fruit,2024,2,273.23,-1.17,-0.91,97,0,269.96,0
Green Chillies,Vegetable/Fruit,2024,3,270.92,-0.5,-1.38,90,0,269.61,0
Green Chillies,Vegetable/Fruit,2024,4,268.28,-0.73,-2.07,83,0,270.24,1
Green Chillies,Vegetable/Fruit,2024,5,270.97,0.41,-0.77,76,0,269.92,0
Green Chillies,Vegetable/Fruit,2024,6,269.67,-1.3,-1.02,69,0,270.38,1
Green Chillies,Vegetable/Fruit,2024,7,269.51,-0.52,-0.86,62,0,270.28,1
Green Chillies,Vegetable/Fruit,2024,8,270.8,0.94,-0.25,55,0,269.88,0
Green Chillies,Vegetable/Fruit,2024,9,269.72,-0.46,-0.51,48,0,269.61,0
Green Chillies,Vegetable/Fruit,2024,10,271.5,0.68,0.17,41,0,269.99,0
Green Chillies,Vegetable/Fruit,2024,11,269.1,-0.15,-0.51,34,0,272.81,1
Green Chillies,Vegetable/Fruit,2024,12,269.19,-0.59,-0.39,27,0,271.96,1
Green Chillies,Vegetable/Fruit,2024,13,268.65,-0.4,-0.54,20,1,271.7,1
Green Chillies,Vegetable/Fruit,2024,14,273.02,0.56,0.99,13,1,271.0,0
Green Chillies,Vegetable/Fruit,2024,15,280.39,4.19,3.5,6,1,268.41,0
Green Chillies,Vegetable/Fruit,2024,16,265.78,-1.27,-1.75,364,0,269.75,1
